ts_code,trade_date,open,high,low,close,vol,amount,total_mv,market_cap,year_month,monthly_return,market_cap_group
600015.SH,20190131,24.811949832725336,25.032239081263373,24.738925710393527,24.78674642510918,2277362,56448394.41217949,350000,35.0,201901,0.0,2
600015.SH,20190228,24.626016481730375,24.626016481730375,23.206500681053612,23.92473378321754,4714163,112785094.78569417,350000,35.0,201902,-0.0347771598219285,2
600015.SH,20190329,22.2537604746268,22.2537604746268,20.9947308837729,21.92737001941544,4122185,90388675.78348404,350000,35.0,201903,-0.083485307794864,2
600015.SH,20190430,23.80508360470687,23.80508360470687,23.00748150026068,23.34631319403984,3625938,84652284.17017041,350000,35.0,201904,0.0647110516841737,2
600015.SH,20190531,22.33820374623942,23.741797451617284,22.1514506868032,22.58216442018272,4669884,105456088.31118056,350000,35.0,201905,-0.0327310255587678,2
600015.SH,20190628,25.40929968148953,25.725680220261363,24.34777619401567,25.61749036803972,4021949,103032239.768247,350000,35.0,201906,0.1344125342185618,2
600015.SH,20190731,25.034768480476547,25.034768480476547,23.71622652078756,24.550741387430215,2836473,69637515.07542835,350000,35.0,201907,-0.041641431899995,2
600015.SH,20190830,24.09414568629358,24.714806881848894,23.131601688379813,23.9972802633034,4571001,109691592.0808401,350000,35.0,201908,-0.0225435605138257,2
600015.SH,20190930,21.90950991980361,22.690465319425897,20.71469846286808,21.865320626935453,4349890,95111739.54190026,350000,35.0,201909,-0.0888417192688345,2
600015.SH,20191031,22.89703215415077,23.132156603358023,21.855149675129272,22.86539603230176,3219814,73622322.26034965,350000,35.0,201910,0.0457379712115599,2
600015.SH,20191129,22.348539627273468,23.120232734408603,20.936699392992534,21.969552348256737,3992788,87719764.98149133,350000,35.0,201911,-0.0391790145589198,2
600015.SH,20191231,21.06771835523128,21.883532759490127,21.06771835523128,21.47003770588085,2934002,62993133.56912983,350000,35.0,201912,-0.0227366782198237,2
600015.SH,20200131,23.183337875752457,24.29106071122681,23.183337875752457,23.517580643437952,4108603,96624402.3843711,350000,35.0,202001,0.0953674588562207,2
600015.SH,20200228,22.83190466446307,23.82635871193684,22.34233482384316,22.770163352739974,3114319,70913552.36254181,350000,35.0,202002,-0.0317812151696192,2
600015.SH,20200331,23.29425689683852,23.35121062923294,21.89313400905761,23.20693201692322,3251042,75446710.6781621,350000,35.0,202003,0.0191816219065763,2
600015.SH,20200430,25.2985592781948,26.609515363189548,24.95724791883566,25.13964742047191,4451594,111911503.61908825,350000,35.0,202004,0.0832818143363067,2
600015.SH,20200529,26.95287395525288,28.44243500821792,26.862650759563504,27.20685707382393,4112233,111880935.4852622,350000,35.0,202005,0.0822290630722462,2
600015.SH,20200630,28.111592509119564,28.43665674921037,27.388440971483863,27.93873892349688,3700055,103374870.64757924,350000,35.0,202006,0.0269006393383492,2
600015.SH,20200731,28.40375390176503,29.3836188850802,27.81614400019081,28.05585256320649,4570979,128242712.89351304,350000,35.0,202007,0.0041918012130144,2
600015.SH,20200831,25.5645575651234,26.38539291843242,24.95777402271011,25.36514431855915,4108052,104201331.84814554,350000,35.0,202008,-0.0959054171882852,2
600015.SH,20200930,25.83256798165181,26.38127795428397,25.572202437726997,25.765483543835757,2476612,63811105.73046615,350000,35.0,202009,0.0157830454362399,2
600015.SH,20201030,26.63171695705303,27.10851890234544,26.63171695705303,26.773525924514555,2813274,75321264.37176277,350000,35.0,202010,0.0391237517030791,2
600015.SH,20201130,25.41097744319148,26.431123021536003,24.55605756354722,25.423886404920413,4143829,105352237.77741496,350000,35.0,202011,-0.0504094799989857,2
600015.SH,20201231,24.832254881907343,26.519523198282364,24.79352051466348,25.118788595942465,4089851,102732102.65790388,350000,35.0,202012,-0.0120004394339531,2
600015.SH,20210129,26.895910901559745,27.87165668416274,25.74787668408142,26.713995591115854,5242545,140049324.01622647,350000,35.0,202101,0.0635065257657796,2
600015.SH,20210226,29.72786241242952,30.38276242111048,29.006608657885074,29.682480959456747,3830956,113712278.5265166,350000,35.0,202102,0.1111209799453627,2
600015.SH,20210331,29.84065518238017,32.04583369134853,29.84065518238017,30.34191328641068,4302285,130539558.40342537,350000,35.0,202103,0.0222162132557131,2
600015.SH,20210430,26.411091157034654,27.88370277245569,25.20226031697893,26.74718523011866,6790713,181632458.4555748,350000,35.0,202104,-0.1184740073033562,2
600015.SH,20210531,28.28928125380377,29.73246394753785,27.977364001677305,28.868765927100952,3853063,111233173.84937336,350000,35.0,202105,0.0793197743511824,2
600015.SH,20210630,28.541209324799325,29.695322827503244,27.5309409665039,28.34322790647309,4267473,120953959.82372044,350000,35.0,202106,-0.0182043812317765,2
600015.SH,20210730,25.97421850606052,26.95730049724736,25.29417728488741,26.034916236325216,3261944,84924438.80758362,350000,35.0,202107,-0.0814413826740141,2
600015.SH,20210831,28.28050294093829,29.44104120262312,28.27641684708689,28.454650975233825,3805278,108277857.35373582,350000,35.0,202108,0.0929419060520146,2
600015.SH,20210930,29.45852288699382,29.706355330816663,28.177169797221683,29.199797099760367,3556387,103845778.80822548,350000,35.0,202109,0.0261871468806662,2
600015.SH,20211029,29.223512162042496,30.842437769826304,28.39977476380161,29.6029573089011,5151696,152505436.75643656,350000,35.0,202110,0.0138069524169412,2
600015.SH,20211130,32.47131499232335,33.123571848291576,32.0255005691212,32.88280372204031,3214126,105689474.39590652,350000,35.0,202111,0.1107945526831879,2
600015.SH,20211231,33.71594118683525,34.596060918409265,32.189791691336744,33.8035782836666,5453581,184350552.2598168,350000,35.0,202112,0.0280017047636704,2
600015.SH,20220131,34.89158443909808,36.38061859099687,34.24744885760061,34.929267553251954,4006005,139926820.46466509,350000,35.0,202201,0.0333008908151379,2
600015.SH,20220228,34.341825180486424,34.84514496794682,32.4636902295832,33.81142634771893,4453845,150590852.1816562,350000,35.0,202202,-0.0320029958781358,2
600015.SH,20220331,33.431412459182546,35.44224994037441,32.62526624364266,33.96823750344261,3468229,117809626.38832726,350000,35.0,202203,0.0046378154565567,2
600015.SH,20220429,32.98641313747781,33.95911382409082,31.91276806263691,33.00302542206812,3931568,129753638.65258951,350000,35.0,202204,-0.0284151357949221,2
600015.SH,20220531,31.38115396754479,32.28679932213672,30.49816117603096,31.686194618217307,4934446,156353816.28908393,350000,35.0,202205,-0.0399003057147084,2
600015.SH,20220630,31.47463290832834,33.376430932811736,31.47463290832834,32.23596968315138,2828889,91191980.04100044,350000,35.0,202206,0.0173506181969227,2
600015.SH,20220729,32.32587671212584,33.73357430077165,32.21516871121276,32.535677733510646,2811705,91480727.76170056,350000,35.0,202207,0.0092973176642461,2
600015.SH,20220831,35.9766144987573,36.04493524993777,33.95542280889785,35.1596860205354,4921774,173048028.5040346,350000,35.0,202208,0.0806501806575898,2
600015.SH,20220930,35.72431615028604,35.72431615028604,33.49880838100574,35.135769763056764,5467162,192092945.28933296,350000,35.0,202209,-0.0006802181755738,2
600015.SH,20221031,39.82300024075428,40.483694551897926,38.56951665347721,39.82930407443766,4167656,165994838.10165456,350000,35.0,202210,0.1335827944864289,2
600015.SH,20221130,43.5167171828534,45.51655020630795,43.02907756295264,44.051467999679176,4902196,215948930.22215524,350000,35.0,202211,0.1060064699436034,2
600015.SH,20221230,42.03751098857963,44.490795892915344,40.88456196452753,42.69235079300156,5631582,240425474.2635533,350000,35.0,202212,-0.0308529379018087,2
600015.SH,20230131,41.8236701308076,44.26696688491107,40.43686285241077,42.32143118944791,4764347,201633983.72315255,350000,35.0,202301,-0.0086881981587777,2
600015.SH,20230228,43.494403396455176,43.494403396455176,40.737067693701206,42.810292097345126,4972679,212881840.49633408,350000,35.0,202302,0.0115511431007349,2
600015.SH,20230331,39.455539919599495,39.77554061303224,37.84646774640223,39.01330708828949,3876208,151223693.04208443,350000,35.0,202303,-0.0886932749821417,2
600015.SH,20230428,41.35427641187894,42.25538770722881,38.45825451380245,40.475597086075645,5519897,223421126.92863768,350000,35.0,202304,0.037481826251666,2
600015.SH,20230531,39.95928379030688,40.53595095908878,39.6569193629144,40.106654302869394,2424478,97237701.01091218,350000,35.0,202305,-0.0091151906276182,2
600015.SH,20230630,35.760154762278326,37.376599362737565,35.19692787694304,36.75424553289482,4210818,154765438.6663331,350000,35.0,202306,-0.0835873454977951,2
600015.SH,20230731,36.76534788544247,38.12630654214931,35.87259037788323,37.0480268395584,2190842,81166373.21723181,350000,35.0,202307,0.0079931257574217,2
600015.SH,20230831,38.891887067750055,39.92824279964197,37.44583054672957,38.446127929454505,4649624,178760039.12786198,350000,35.0,202308,0.0377375317706061,2
600015.SH,20230929,39.64165978795398,40.50825753281795,37.54305877769803,39.57409205865364,4825870,190979423.64309484,350000,35.0,202309,0.0293388226577422,2
600015.SH,20231031,37.95466181219079,39.757950947443305,37.95466181219079,38.6321018915473,3816225,147428793.0410701,350000,35.0,202310,-0.023803203512798,2
600015.SH,20231130,42.06205556206884,42.14778381968934,41.21416644708164,41.9034870989752,4185650,175393330.77582553,350000,35.0,202311,0.0846804871402473,2
600015.SH,20231229,42.61037050605959,43.60620361962276,40.7403130626384,42.55768675112499,4441640,189025923.7812668,350000,35.0,202312,0.0156120575503557,2
600015.SH,20240131,40.49344824386927,40.91967767572363,40.49344824386927,40.74544381181322,1902507,77518492.07008132,350000,35.0,202401,-0.0425832106408806,2
600015.SH,20240229,40.91362515443814,42.19090193234332,40.38502015749144,40.94627667130877,4236040,173450065.83073083,350000,35.0,202402,0.0049289648291259,2
600015.SH,20240329,39.26425724770785,40.25633981781663,36.65344598550708,38.91405767857468,5222885,203243648.1385625,350000,35.0,202403,-0.0496313500992405,2
600015.SH,20240430,37.520349741765365,38.82867713407015,37.520349741765365,37.85002065736715,3827395,144866979.81390375,350000,35.0,202404,-0.0273432554887064,2
600015.SH,20240531,38.40373049103816,41.51243781651445,38.40373049103816,39.29799277460465,4104242,161288472.46122894,350000,35.0,202405,0.0382555172253429,2
600015.SH,20240628,40.023621267720806,42.30670058288793,37.96100265076666,40.19501510272077,4300521,172859506.54456785,350000,35.0,202406,0.0228261614597222,2
600015.SH,20240731,42.62632269052001,43.77200683439679,41.55571799160802,43.228989271545295,3618128,156408016.49507764,350000,35.0,202407,0.075481354119933,2
600015.SH,20240830,40.78378242111207,42.00997663995992,40.38236425995592,41.64415740378458,4053165,168790641.24351054,350000,35.0,202408,-0.0366613213601989,2
600015.SH,20240930,43.52441515653165,45.39036211669684,43.511450466290455,43.92400486395054,3112466,136711971.7228807,350000,35.0,202409,0.0547459140080661,2
600015.SH,20241031,44.43061563339391,44.510281558861536,42.21539891697739,44.0533902994121,2445411,107728645.22547564,350000,35.0,202410,0.0029456657211088,2
600015.SH,20241129,41.81199113298602,42.94035453575539,40.900613559587015,41.88493542821263,3512558,147123265.01785168,350000,35.0,202411,-0.0492233368751283,2
600015.SH,20241231,43.59257230529755,44.60413084312254,41.72911852723037,43.72576420238971,4231181,185011622.7036315,350000,35.0,202412,0.0439496624587643,2
600015.SH,20250131,42.55796913080782,42.7669085107628,41.97628894034501,42.59029313420242,3975010,169296841.11138597,350000,35.0,202501,-0.0259680096826125,2
600015.SH,20250228,41.366935756497554,43.56956328056633,39.239295780146776,41.455177155030704,5569894,230900942.5047426,350000,35.0,202502,-0.0266519879446462,2
600015.SH,20250331,41.12335627922574,42.173869063708,39.698103930483214,40.79989659233797,3633033,148227370.7165514,350000,35.0,202503,-0.0158069656834939,2
600015.SH,20250430,39.3395613484547,40.65992315691469,37.28982946778838,39.26285733917769,4187230,164402614.136325,350000,35.0,202504,-0.0376726261960411,2
600015.SH,20250530,38.073774610411576,38.57407672044309,36.21598808981869,37.944225567956735,4070825,154464302.0476775,350000,35.0,202505,-0.0335847123868182,2
600015.SH,20250630,37.94774499026572,39.70822061965082,35.98946482932934,37.54968684526789,4366154,163947715.41821378,350000,35.0,202506,-0.0103978594050427,2
600015.SH,20250731,41.48934207844217,42.65082606890912,40.709774835098834,42.09073578073138,4332489,182357649.77192512,350000,35.0,202507,0.1209344023074259,2
600015.SH,20250829,40.15431717791784,42.55881093193636,40.15431717791784,41.15549884302434,2748473,113114777.37158364,350000,35.0,202508,-0.0222195435731769,2
600015.SH,20250930,40.96933226728645,42.12470510606591,40.96933226728645,41.4546149952344,2201448,91260179.27202876,350000,35.0,202509,0.0072679510786868,2
600015.SH,20251031,38.28271186894984,40.8632140699992,37.87878433055306,38.631756605886814,4789107,185011615.9835488,350000,35.0,202510,-0.0680951539333339,2
600015.SH,20251128,35.27618178062613,35.89747433028707,33.14946117444368,34.97305034446175,4763786,166604127.60824203,350000,35.0,202511,-0.0947072197298826,2
